Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
131390806,Biology,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383549,Informatics,35,42,34,17,12,36,30,12.6,25,20,10.9,36,24,12.25,30,12,11.75,36,12,10.5,0,0,0,0,0,0,0,0,0,0
111335835,Nursing,30,30,30,30,15.2,30,30,16.667,30,30,14.833,30,30,14.667,30,30,14.133,30,30,15.467,0,0,0,0,0,0,0,0,0,0
131385968,Nursing,30,0,0,0,0,30,30,17,30,30,16.667,30,30,15.167,30,30,15.333,33,30,14.7,30,30,15.033,30,30,14.2,0,0,0,0
131382896,Nursing,30,30,30,30,16.433,30,30,17.667,30,30,14.333,30,30,15.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364525,Nursing,30,24,30,30,16.467,30,30,17,30,30,14.767,30,30,17.5,30,30,13.667,30,30,16.533,0,0,0,0,0,0,0,0,0,0
131388634,Nursing,6,0,6,0,0,26,20,18,36,30,15.8,36,30,19,36,30,14.767,30,20,15.5,33,33,13.606,30,20,15.5,63,51,14.961,0
131383554,Nursing,49,46,36,13,13.769,46,30,14.333,30,18,11.833,30,23,11.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388760,Informatics,27,46,36,12,11.5,48,12,12.5,31,13,11.077,42,18,15.333,32,26,12.308,42,24,12,30,9,15.667,30,6,10,0,0,0,0
131380331,Nursing,30,30,30,30,14.7,30,30,15.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382809,Informatics,42,30,30,24,12.25,48,30,13,30,18,12.333,42,18,12.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345867,Nursing,39,30,30,21,17.19,20,20,18.5,36,32,15.031,34,34,16.353,30,22,14.455,30,30,16.633,0,0,0,0,0,0,0,0,0,0
131394381,Biology,19,34,16,14,12.571,35,22,11.409,25,19,11.526,22,16,12.5,36,18,11.667,30,24,12.5,32,13,10,29,17,12.118,0,0,0,0
131386162,Biology,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131380619,Informatics,39,36,30,15,13.8,36,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389477,Biology,32,36,30,30,11.9,39,39,13.769,30,23,12.522,30,21,12.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131393489,Management,30,35.5,36,36,12.264,30,24.5,13.082,30,24,14.188,30,30,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389661,Management,30,30,30,30,13.5,30,30,15.983,30,30,13.417,30,30,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384936,Nursing,10,30,26,16,12.5,0,0,0,39,13,11.846,36,6,10,36,16,10.625,30,10,15,27,18,10.889,28,28,11.75,0,0,0,1
131382768,Informatics,30,36,40,28,13.321,30,24,15,30,3,13,42,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131390154,Nursing,30,30,30,30,15.733,30,30,17.333,30,30,15.733,30,30,16.667,30,30,15.467,30,30,15.167,0,0,0,0,0,0,0,0,0,0
131391449,Biology,19,57,29,22,13.727,27,9,13.667,30,18,13.333,36,24,12.75,30,23,14.13,30,24,14.333,0,0,0,0,0,0,0,0,0,0
131406669,Management,12,12,6,0,0,6,0,0,6,0,0,12,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1
131387178,Informatics,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387099,Biology,36,36,36,0,0,36,0,0,30,10,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381726,Informatics,29,65,33,2,16,57,12,13,30,3,17,60,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131390491,Management,40.5,31.5,30,1.5,10,30,10.5,11.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131386094,Management,12,12,18,6,11,30,6,12,15,3,12,24,0,0,9,0,0,6,0,0,0,0,0,0,0,0,60,0,0,1
131394902,Informatics,30,48,35,11,13,36,18,10.667,45,12,10.5,26,20,11.7,52,18,11.944,46,29,10.759,29,10,15.2,30,12,12.25,0,0,0,0
131384521,Nursing,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392447,Management,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381689,Biology,30,30,30,30,13.233,30,30,14.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111335850,Nursing,30,30,30,30,15.667,30,30,17,30,30,15.3,30,30,16.667,30,30,14.6,30,30,14,0,0,0,0,0,0,0,0,0,0
131380677,Informatics,30,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131390419,Management,0,5.5,0,0,0,23,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111364518,Nursing,24,30,34,34,15.588,30,30,16,30,30,15.833,30,30,16.5,30,30,13.733,30,30,15.7,0,0,0,0,0,0,0,0,0,0
131389812,Nursing,34,30,4,0,0,34,30,15.667,34,30,14.233,30,30,16.333,30,26,12.923,34,0,0,30,30,14.267,30,30,13.833,0,0,0,0
131393195,Biology,24,39,28,28,15.464,36,36,15.75,32,32,12.969,29,23,15.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384446,Management,42,36,36,36,12.5,36,36,13.333,30,12,11,30,18,10.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131392473,Biology,15,6,30,18,13.444,30,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389074,Biology,0,18,0,0,0,18,0,0,39,32,13.625,61.5,43.5,13.897,42,35,11.943,30,30,12.4,30,12,12,30,24,11.625,0,0,0,0
131384097,Nursing,30,30,30,30,15.867,30,30,17.333,30,30,15.533,30,30,15.333,30,30,13.367,30,30,14.767,0,0,0,0,0,0,0,0,0,0
131387555,Biology,25,36,32,30,13.8,42,18,13,34,30,12.3,36,30,12.6,30,26,11.808,30,24,11.708,0,0,0,0,0,0,0,0,0,0
131380657,Management,30,36,30,30,15.6,30,30,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385306,Informatics,12,12,36,24,13,42,24,15.25,35,17,14.118,30,18,12.667,30,19,14.737,30,24,13,30,18,15,42,12,11.5,0,0,0,0
131380257,Management,48,42,30,12,12,30,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131402057,Informatics,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387037,Management,30,30,30,30,14.5,30,30,14.983,30,30,12.7,30,30,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131403800,Management,35.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131385757,Nursing,30,30,30,30,16.667,30,30,17.333,30,30,14.567,30,30,15.333,30,30,14.2,30,30,14.567,0,0,0,0,0,0,0,0,0,0
131393120,Biology,7,7,13,6,11,7,0,0,13,0,0,58,39,12.462,22,22,12.909,30,20,14.5,28,28,12.964,36,27,13,61,35,13.343,0
131394585,Biology,21,21,28,21,14.381,34,28,14.786,36,23,12.652,36,30,13,32,25,12.76,29,23,12.87,0,0,0,0,0,0,0,0,0,0
131382758,Management,36,51,36,12,11,36,6,11.5,30,18,12.5,30,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131390150,Management,35.5,35.5,29.5,17.5,11.657,41.5,17.5,11,30,12,10.5,42,12,12.167,36,7,10.286,48,13.5,10.222,30,14,12.536,30,11.5,12.783,0,0,0,1
131384120,Biology,28,36,30,30,13,30,30,13.4,30,30,13.033,30,30,12.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380197,Informatics,36,42,30,18,13.333,36,18,12.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131407547,Management,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131380942,Management,27,54,30,21,12.714,18,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380129,Informatics,42,36,30,24,12.625,36,24,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387539,Biology,32,44,37,37,12.216,38,32,14.313,30,23,11.043,30,24,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131383665,Nursing,34,30,36,36,16.389,30,30,17.667,30,20,16.3,30,30,16.333,30,30,14.633,30,30,15.367,0,0,0,0,0,0,0,0,0,0
131389887,Biology,36,36,30,21,11.714,39,21,13.286,30,23,12.217,30,15,11.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131386096,Management,39,69,0,0,0,0,0,0,39,6,11,33,12,10.5,42,12,11.5,30,18,14.278,42.5,6.5,12.154,36,12.5,12.72,60,29,12.362,0
111345906,Nursing,5,25,30,30,15.1,30,15,12,36,31,13.452,30,30,13,26,16,14.813,14,14,13.286,30,30,11.967,30,30,14.567,0,0,0,0
131385818,Management,46,42,36.5,30.5,13,42.5,42.5,11.8,30,13.5,13.667,30,17.5,13.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131395174,Biology,20,56,25,25,12.4,27,13,13.538,37,24,11.25,30,24,12,36,11,10.545,48,24,11.5,32,25,12.44,29,11,11.818,0,0,0,0
131393827,Biology,27,20,30,16,12.125,38,34,13.588,28,19,12.895,36,30,12,32,32,13.75,29,23,14.043,0,0,0,0,0,0,0,0,0,0
131382143,Informatics,6,12,30,3,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131384217,Biology,27,44,36,36,13.167,30,24,12.25,30,30,12.767,30,30,12.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385485,Nursing,30,30,30,30,15.5,30,30,14,30,30,14.133,30,30,13.333,30,30,15.633,30,30,14.7,0,0,0,0,0,0,0,0,0,0
131391488,Management,45.5,30,30,24.5,14.327,30,30,15.867,30,30,13.35,30,30,15.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131397705,Management,34,36,30,20,11.475,30,1.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381761,Informatics,34,36,28,0,0,48,0,0,30,15,11.6,36,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111345865,Nursing,30,30,26,26,16.385,20,20,16,26,26,15.269,34,34,16.765,30,30,14.367,30,30,14.6,0,0,0,0,0,0,0,0,0,0
131389999,Nursing,33,18,33,30,11.6,26,26,13.577,30,30,11.333,36,30,12,30,10,13,30,16,12.938,30,14,13.429,50,33,13.485,0,0,0,0
131386903,Informatics,36,36,30,12,16.25,42,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382658,Nursing,35,30,30,30,16.633,30,30,16.333,30,30,15.3,30,30,14.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382842,Nursing,33,39,33,30,13.533,30,30,15.333,30,24,13.458,30,21,11.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345880,Nursing,30,30,20,20,15.5,26,26,14.308,34,34,15.471,26,26,14.538,30,30,13.7,30,30,15.233,0,0,0,0,0,0,0,0,0,0
131389136,Management,16,6,36.5,36.5,12.178,30,24,13.208,30,30,12.233,36,36,12.389,30,7.5,10.2,30,24,14.083,0,0,0,0,0,0,0,0,0,0
131389845,Nursing,0,15,30,15,19,30,30,16,30,30,15.333,36,36,12.306,30,30,14,30,30,13.1,33,33,12.879,30,21,14.381,0,0,0,0
131382509,Nursing,30,30,30,30,13.633,30,30,16.667,30,30,13.9,30,30,14.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364367,Nursing,30,24,30,30,16.6,30,30,16,30,30,14.733,30,30,16.5,30,30,15.167,30,30,15.7,0,0,0,0,0,0,0,0,0,0
131385785,Management,30,0,30,0,0,30,12,12.5,0,0,0,30,7.5,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131402859,Management,30.5,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131403897,Biology,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131380704,Management,30,36,30,30,13.4,30,30,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387444,Informatics,6,30,27,21,10.857,46,28,12.143,35,23,11.565,36,30,11,34,22,12,36,18,15,30,15,11.6,30,6,10,0,0,0,0
131382784,Nursing,30,30,30,30,13.7,30,30,15.667,30,30,13.767,30,30,14.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111335761,Nursing,30,30,34,34,14.647,30,30,16.333,30,26,14.038,30,30,15,30,30,14.333,30,30,13.8,0,0,0,0,0,0,0,0,0,0
131387065,Nursing,30,30,30,30,16.433,30,30,15.333,30,30,14.3,30,30,16.333,30,30,12.433,30,30,13.767,0,0,0,0,0,0,0,0,0,0
131394522,Management,35.5,29.5,36,30,13.267,36,36,13.639,33,14.5,13.586,37,24.5,11.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380515,Biology,41,47,30,25,11.04,30,24,12.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386656,Nursing,30,30,30,30,14.933,30,30,16.667,30,30,14.2,30,30,15.333,30,30,12.233,30,30,14.2,0,0,0,0,0,0,0,0,0,0
131380956,Management,30,36,30,30,18.1,30,30,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131396869,Management,33,29,47.5,0,0,23,0,0,29.5,0,0,35,6,11,35.5,0,0,35.5,6.5,11.308,0,0,0,0,0,0,0,0,0,1
131395619,Informatics,23,42,32,20,11.9,39,28,12.214,33,20,11.3,35,24,10.625,29,23,11.217,30,17,10.294,0,0,0,0,0,0,0,0,0,0
131395169,Biology,23,24,36,30,12.2,36,30,12.6,36,23,11.957,36,24,12.25,32,25,12.72,29,23,12.739,0,0,0,0,0,0,0,0,0,0
131394128,Informatics,29,30,34,28,14.929,36,36,15.5,45,33,12.606,27,21,13.667,29,4,15,30,7,13,0,0,0,0,0,0,0,0,0,0
131384701,Management,12,18,30,18,12.333,36,18,11.667,30,30,12,36,30,12.6,30,30,11.9,30,24,12.75,0,0,0,0,0,0,0,0,0,0
131403811,Biology,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383771,Informatics,30,48,34,28,10.607,42,30,12.4,34,17,12.294,36,24,13,30,3,14,36,6,10,0,0,0,0,0,0,0,0,0,0
131390997,Biology,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131390393,Informatics,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382454,Management,42,51,36,30,11,36,24,11.5,30,18,13,30,18,12.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380451,Informatics,30,36,30,30,13.2,30,30,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111354328,Nursing,30,24,30,30,15.867,30,30,18,30,30,14.667,30,30,17.5,30,30,13.833,30,30,16.4,0,0,0,0,0,0,0,0,0,0
131387357,Informatics,36,24,30,30,15.9,30,30,15.8,30,21,13.429,30,30,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111384833,Nursing,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381059,Management,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131393253,Management,41.5,28,32,8.5,12.412,38.5,8.5,11.412,20,18.5,12.946,30,10,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382708,Management,36,54,36,24,11,54,18,13,30,6,14,48,30,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131394630,Informatics,24,30,34,28,12.821,36,24,13.5,34,17,11.706,36,24,13.5,28,13,11.923,40,10,11,29,15,13.8,30,7,10,0,0,0,0
131403792,Nursing,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131384427,Informatics,35,36,23,12,14.5,48,12,11.5,42,31,12.774,30,18,12.333,30,24,12.375,30,6,13,0,0,0,0,0,0,0,0,0,0
131387891,Nursing,30,36,30,30,15.967,30,30,17,30,30,15.967,30,30,16.333,30,30,16,30,30,15.6,0,0,0,0,0,0,0,0,0,0
131392518,Informatics,35,12,32,9,11.333,36,24,12.75,28,17,13.706,30,12,11.5,36,20,10.3,30,12,10.5,30,15,11.8,30,24,11.75,0,0,0,0
131384152,Management,30,30,30,30,14,30,30,14.1,30,30,15.6,30,30,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391269,Biology,13,0,0,0,0,0,0,0,15,2,11,6,6,13,26,9,12,44,26,12.538,35,16,13.125,34,28,13.143,141,62,11.613,0
131386993,Management,30,30,34,34,12.721,30,30,11.6,30,26,12.019,30,30,14.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391283,Biology,0,6,23,19,14.368,42,30,15.867,34,34,13.529,34,22,13.273,30,18,11.667,42,24,12.5,30,23,11.696,30,18,11.778,0,0,0,0
131385351,Management,0,12,30,30,14.6,45,33,15,30,30,14.9,30,15,10.6,30,30,14.9,30,30,13.8,0,0,0,0,0,0,0,0,0,0
131388268,Management,36,0,30,1.5,15,30,11.5,13.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392853,Management,24,27,0,0,0,0,0,0,23.5,0,0,48.5,0,0,0,0,0,0,0,0,35.5,18,12.333,35.5,0,0,132,43.5,13.08,1
131395212,Biology,34,32,43,31,12.548,54,30,13.4,36,23,11.043,36,30,12.6,32,19,13.947,29,23,13.217,0,0,0,0,0,0,0,0,0,0
131390031,Biology,10,34,26,26,12.923,32,20,13,30,24,12.5,36,30,14.4,30,30,12.067,30,24,13.375,0,0,0,0,0,0,0,0,0,0
131387819,Informatics,12,18,15,0,0,24,6,11,18,0,0,18,0,0,24,0,0,42,0,0,27,0,0,30,0,0,120,3,17,1
131391636,Informatics,6,6,29,11,11.091,60,36,11.333,40,29,12.759,36,12,11,28,12,13,48,12,13.5,35,29,11.655,24,12,15.5,0,0,0,0
131388582,Nursing,30,30,33,30,14.833,30,30,16,30,30,12.8,30,30,15.667,30,30,13.533,30,30,14.167,0,0,0,0,0,0,0,0,0,0
131387739,Nursing,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131390878,Informatics,11,30,32,18,10.333,53,6,10,35,12,10,53,12,10,30,0,0,48,18,10.333,30,19,10.579,42,24,10.75,127,36,10.833,0
111335758,Nursing,30,30,30,30,17.333,30,30,15.133,30,30,16.333,30,30,14.733,30,30,13.633,30,30,14.467,0,0,0,0,0,0,0,0,0,0
131386413,Informatics,34,30,40,6,14,42,12,10.5,0,0,0,0,0,0,29,0,0,36,0,0,31,14,11.143,36,6,13,60,6,12.5,0
131393490,Management,29,6,33.5,22.5,12.889,36,30,12.833,36,36,12.667,35,29.5,13.322,36,1,14,30,7,12,30,1.5,10,30,17.5,10.829,0,0,0,0
131384258,Management,21,30,36,18,11,30,30,17.3,36,27,12.667,36,36,11.583,30,18,11,30,12,10.5,0,0,0,0,0,0,0,0,0,0
131393514,Biology,28,32,28,28,13.857,42,42,14.857,32,32,12.344,29,23,15.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131395046,Management,6,24,12,6,10,41,0,0,23.5,6,12,64,6,10,35.5,18,12,53.5,5.5,10,35.5,0,0,52.5,0,0,158,43.5,10.138,1
131382341,Nursing,30,30,30,30,15.533,30,30,15.333,30,30,13.933,30,30,13.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131392467,Informatics,44,24,32,0,0,24,0,0,32,0,0,36,0,0,35,3,18,50,12,13,42,30,12.4,30,12,11.5,132,67,15.612,1
111354347,Nursing,24,30,30,30,15.333,30,30,16,30,30,14.633,30,30,16,30,30,14.867,30,30,14.933,0,0,0,0,0,0,0,0,0,0
131403810,Nursing,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382813,Management,33,39,30,27,14.333,36,36,14,30,30,12.8,30,24,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384356,Management,30,48,36,36,12.583,36,30,12.6,30,24,12.375,30,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384257,Management,30,30,30,30,14.3,30,30,16.1,30,30,13.2,30,30,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131397267,Informatics,6,12,37,24,12.833,41,41,12.756,70,20,15.3,82,36,14.056,39,19,11.053,78,26,11.692,40,14,10.429,53,11,12.364,0,0,0,0
111345763,Nursing,30,30,20,20,15.5,26,26,15.731,34,34,15.882,26,26,15.885,30,30,15.633,30,30,15.933,0,0,0,0,0,0,0,0,0,0
131389475,Biology,36,36,30,19,12.421,30,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389085,Nursing,30,30,30,30,15,30,30,16.667,36,36,13.861,30,30,16,30,24,15.833,30,30,14.133,0,0,0,0,0,0,0,0,0,0
131382685,Management,30,30,30,30,11.3,30,30,12.2,30,30,13.3,30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382225,Nursing,30,30,30,30,15.033,30,30,17.333,30,30,14.867,30,30,15.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131401150,Informatics,38,30,38,0,0,30,0,0,38,0,0,30,0,0,38,0,0,30,0,0,38,0,0,30,0,0,68,5,13,1
131387934,Biology,19,15,27,20,12.5,36,36,12.833,30,24,11,36,24,11.75,30,23,11.478,30,24,11.417,0,0,0,0,0,0,0,0,0,0
131382656,Biology,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392056,Informatics,27,30,47,35,12.371,48,18,13.333,35,12,11.5,30,24,13,36,13,13.769,36,24,11,26,6,15,24,6,12,60,9,13.333,0
131393495,Management,41.5,41.5,30,18.5,10.946,36,30.5,13.197,30,30,11.033,30,24,11.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131403661,Biology,31.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131395302,Informatics,12,24,24,18,12,30,12,12,42,18,12.667,42,18,13.667,37,31,13.516,30,24,14.25,32,6,12,36,12,12,300,26,11.923,0
131380123,Informatics,34,42,30,9,13,42,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385747,Biology,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111335864,Nursing,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131384243,Biology,36,42,30,4,10,57,12,12.5,37,24,11.125,52,3,12,30,18,13.333,30,15,12.6,0,0,0,0,0,0,0,0,0,0
131390730,Biology,12,18,28,28,12.929,42,36,14.611,35,29,12.931,36,24,12.25,30,25,11.56,30,24,12.208,0,0,0,0,0,0,0,0,0,0
131396850,Informatics,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131394061,Informatics,27,36,0,0,0,0,0,0,36,9,13.333,36,6,14,35,23,11.957,36,18,11.333,35,5,10,36,24,12.75,132,32,11.688,1
131390616,Informatics,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131385447,Nursing,30,30,30,30,17.2,30,30,18.333,30,30,15.533,30,30,16.333,30,30,15.733,30,30,14.6,0,0,0,0,0,0,0,0,0,0
131386360,Nursing,39,33,0,0,0,13,13,17.846,30,30,17.333,31,31,14.194,33,20,14.5,39,32,12.531,33,27,13.519,33,18,11.056,0,0,0,0
131384666,Informatics,33,42,0,0,0,0,0,0,27,0,0,30,0,0,21,0,0,24,0,0,30,3,14,30,0,0,0,0,0,0
131394594,Informatics,30,42,33,12,12.5,36,6,11,36,6,12,30,12,12,38,11,10,30,6,13,32,0,0,36,6,12,0,0,0,1
131383437,Informatics,24,42,25,19,15,24,12,11,31,20,13.8,36,36,13.833,30,15,12,36,24,13.5,0,0,0,0,0,0,0,0,0,0
131379789,Nursing,27,35,27,21,16.762,27,22,15.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131399844,Informatics,6,6,27,20,13.7,41,27,14.63,68,33,16.303,59,26,15.077,46,26,13.462,141,16,14.5,31,17,12.471,31,24,13.583,0,0,0,0
131382729,Nursing,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131396876,Biology,14,12,8,6,11,12,0,0,12,0,0,6,0,0,13,7,12.857,6,0,0,9,4,10,6,6,13,34,6,11,0
131387662,Management,30.5,36,30,12,10.708,30,18,10.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131399902,Management,29,35.5,35,12,11,40.5,6,11,35.5,13.5,14.259,31.5,7.5,11.867,30,1.5,12,30,11.5,10.783,0,0,0,0,0,0,0,0,0,1
131379486,Nursing,42,30,30,24,13.25,30,30,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131402142,Management,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387981,Nursing,30,30,30,30,16.333,30,30,15.333,30,30,15.667,30,30,15.133,30,30,13.967,30,30,14.667,0,0,0,0,0,0,0,0,0,0
131380104,Nursing,38,30,30,30,12.467,30,30,14.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131395840,Biology,27,45,31,6,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
